DispatchCogen_index_1,DispatchCogen_index_2,DispatchCogen
G106345,18,0.0
G106345,19,0.0
G106345,20,0.0
G106345,21,0.0
G106345,22,0.0
G106345,23,0.0
G106345,24,0.0
G106345,25,0.0
G106345,26,0.0
G106345,27,0.0
G106345,28,0.0
G106345,29,0.0
G106345,30,0.0
G106345,31,0.0
G106345,32,0.0
G106345,33,0.0
G106345,34,0.0
G106345,35,0.0
G106345,36,0.0
G106345,37,0.0
G106345,38,0.0
G106345,39,0.0
G106345,40,0.0
G106345,41,0.0
G106345,42,0.0
G106345,43,0.0
G106345,44,0.0
G106345,45,0.0
G106345,46,0.0
G106345,47,0.0
G106345,48,0.0
G106345,49,0.0
G106345,50,0.0
G106345,51,0.0
G106345,52,0.0
G106345,53,0.0
G106345,54,0.0
G106345,55,0.0
G106345,56,0.0
G106345,57,0.0
G106345,58,0.0
G106345,59,0.0
G106345,60,0.0
G106345,61,0.0
G106345,62,0.0
G106345,63,0.0
G106345,64,0.0
G106345,65,0.0
G106345,66,0.0
G106345,67,0.0
G106345,68,0.0
G106345,69,0.0
G106345,70,0.0
G106345,71,0.0
G106345,72,0.0
G106345,73,0.0
G106345,74,0.0
G106345,75,0.0
G106345,76,0.0
G106345,77,0.0
G106345,78,0.0
G106345,79,0.0
G106345,80,0.0
G106345,81,0.0
G106345,82,0.0
G106345,83,0.0
G106345,84,0.0
G106345,85,0.0
G106345,86,0.0
G106345,87,0.0
G106345,88,0.0
G106345,89,0.0
G106345,90,0.0
G106345,91,0.0
G106345,92,0.0
G106345,93,0.0
G106345,94,0.0
G106345,95,0.0
G106345,96,0.0
G106346,1,149.78409600000003
G106346,2,149.78409600000003
G106346,3,9.760222969415741
G106346,4,149.78409600000003
G106346,5,17.9961651391471
G106346,6,149.78409600000003
G106346,7,149.78409600000003
G106346,8,149.78409600000003
G106346,9,83.80496289718718
G106346,10,81.5659484348633
G106346,11,71.13776696819137
G106346,12,149.78409600000003
G106346,13,149.78409600000003
G106346,14,0.0
G106346,15,0.0
G106346,16,0.0
G106346,17,0.0
G106346,18,70.99089732868937
G106346,19,149.78409600000003
G106346,20,149.78409600000003
G106346,21,149.78409600000003
G106346,22,149.78409600000003
G106346,23,149.78409600000003
G106346,24,56.234897731112184
G106346,25,149.78409600000003
G106346,26,86.98766703158228
G106346,27,149.78409600000003
G106346,28,149.78409600000003
G106346,29,149.78409600000003
G106346,30,149.78409600000003
G106346,31,62.20600682192521
G106346,32,149.78409600000003
G106346,33,145.75253688691564
G106346,34,149.78409600000003
G106346,35,90.8239154796749
G106346,36,0.0
G106346,37,149.78409600000003
G106346,38,0.0
G106346,39,0.0
G106346,40,0.0
G106346,41,0.0
G106346,42,0.0
G106346,43,134.70331398974568
G106346,44,149.78409600000003
G106346,45,149.78409600000003
G106346,46,149.78409600000003
G106346,47,149.78409600000003
G106346,48,149.78409600000003
G106346,49,149.78409600000003
G106346,50,51.418477935843455
G106346,51,149.78409600000003
G106346,52,149.78409600000003
G106346,53,149.78409600000003
G106346,54,112.6232892164829
G106346,55,149.78409600000003
G106346,56,149.78409600000003
G106346,57,0.0
G106346,58,89.70542865584929
G106346,59,0.0
G106346,60,0.0
G106346,61,0.0
G106346,62,0.0
G106346,63,0.0
G106346,64,0.0
G106346,65,0.0
G106346,66,149.78409600000003
G106346,67,132.23568804540008
G106346,68,149.78409600000003
G106346,69,149.78409600000003
G106346,70,149.78409600000003
G106346,71,106.33383830934874
G106346,72,82.1630731005736
G106346,73,0.0
G106346,74,0.0
G106346,75,0.0
G106346,76,0.0
G106346,77,0.0
G106346,78,0.0
G106346,79,0.0
G106346,80,0.0
G106346,81,0.0
G106346,82,0.0
G106346,83,0.0
G106346,84,0.0
G106346,85,0.0
G106346,86,0.0
G106346,87,0.0
G106346,88,0.0
G106346,89,0.0
G106346,90,0.0
G106346,91,0.0
G106346,92,0.0
G106346,93,0.0
G106346,94,0.0
G106346,95,0.0
G106346,96,0.0
G106347,1,149.78409600000003
G106347,2,149.78409600000003
G106347,3,9.760222969415741
G106347,4,149.78409600000003
G106347,5,17.9961651391471
G106347,6,149.78409600000003
G106347,7,149.78409600000003
G106347,8,149.78409600000003
G106347,9,83.80496289718718
G106347,10,81.5659484348633
G106347,11,71.13776696819137
G106347,12,149.78409600000003
G106347,13,149.78409600000003
G106347,14,0.0
G106347,15,0.0
G106347,16,0.0
G106347,17,0.0
G106347,18,70.99089732868937
G106347,19,149.78409600000003
G106347,20,149.78409600000003
G106347,21,149.78409600000003
G106347,22,149.78409600000003
G106347,23,149.78409600000003
G106347,24,56.234897731112184
G106347,25,149.78409600000003
G106347,26,86.98766703158228
G106347,27,149.78409600000003
G106347,28,149.78409600000003
G106347,29,149.78409600000003
G106347,30,149.78409600000003
G106347,31,62.20600682192521
G106347,32,149.78409600000003
G106347,33,145.75253688691564
G106347,34,149.78409600000003
G106347,35,90.8239154796749
G106347,36,0.0
G106347,37,149.78409600000003
G106347,38,0.0
G106347,39,0.0
G106347,40,0.0
G106347,41,0.0
G106347,42,0.0
G106347,43,134.70331398974568
G106347,44,149.78409600000003
G106347,45,149.78409600000003
G106347,46,149.78409600000003
G106347,47,149.78409600000003
G106347,48,149.78409600000003
G106347,49,149.78409600000003
G106347,50,51.418477935843455
G106347,51,149.78409600000003
G106347,52,149.78409600000003
G106347,53,149.78409600000003
G106347,54,112.6232892164829
G106347,55,149.78409600000003
G106347,56,149.78409600000003
G106347,57,0.0
G106347,58,89.70542865584929
G106347,59,0.0
G106347,60,0.0
G106347,61,0.0
G106347,62,0.0
G106347,63,0.0
G106347,64,0.0
G106347,65,0.0
G106347,66,149.78409600000003
G106347,67,132.23568804540008
G106347,68,149.78409600000003
G106347,69,149.78409600000003
G106347,70,149.78409600000003
G106347,71,106.33383830934874
G106347,72,82.1630731005736
G106347,73,0.0
G106347,74,0.0
G106347,75,0.0
G106347,76,0.0
G106347,77,0.0
G106347,78,0.0
G106347,79,0.0
G106347,80,0.0
G106347,81,0.0
G106347,82,0.0
G106347,83,0.0
G106347,84,0.0
G106347,85,0.0
G106347,86,0.0
G106347,87,0.0
G106347,88,0.0
G106347,89,0.0
G106347,90,0.0
G106347,91,0.0
G106347,92,0.0
G106347,93,0.0
G106347,94,0.0
G106347,95,0.0
G106347,96,0.0
G106348,1,85.323744
G106348,2,85.323744
G106348,3,85.323744
G106348,4,85.323744
G106348,5,85.323744
G106348,6,0.0
G106348,7,85.323744
G106348,8,0.0
G106348,9,0.0
G106348,10,0.0
G106348,11,0.0
G106348,12,0.0
G106348,13,0.0
G106348,14,0.0
G106348,15,0.0
G106348,16,0.0
G106348,17,0.0
G106348,18,0.0
G106348,19,0.0
G106348,20,85.32374400000002
G106348,21,85.32374400000002
G106348,22,85.323744
G106348,23,85.323744
G106348,24,85.323744
G106348,25,85.32374400000002
G106348,26,85.32374400000002
G106348,27,85.32374400000002
G106348,28,85.32374400000002
G106348,29,85.32374400000002
G106348,30,85.32374400000002
G106348,31,0.0
G106348,32,0.0
G106348,33,0.0
G106348,34,85.32374400000002
G106348,35,0.0
G106348,36,0.0
G106348,37,0.0
G106348,38,0.0
G106348,39,0.0
G106348,40,0.0
G106348,41,0.0
G106348,42,10.449735298976167
G106348,43,0.0
G106348,44,85.32374400000002
G106348,45,85.32374400000002
G106348,46,85.32374400000002
G106348,47,85.32374400000002
G106348,48,0.0
G106348,49,0.0
G106348,50,0.0
G106348,51,85.32374400000002
G106348,52,85.32374400000002
G106348,53,85.32374400000002
G106348,54,0.0
G106348,55,0.0
G106348,56,85.32374400000002
G106348,57,85.32374400000002
G106348,58,0.0
G106348,59,0.0
G106348,60,0.0
G106348,61,0.0
G106348,62,0.0
G106348,63,0.0
G106348,64,0.0
G106348,65,0.0
G106348,66,0.0
G106348,67,85.32374400000002
G106348,68,85.32374400000002
G106348,69,85.32374400000002
G106348,70,85.32374400000002
G106348,71,85.32374400000002
G106348,72,85.32374400000002
G106348,73,76.02049884604234
G106348,74,0.0
G106348,75,4.790823341345524
G106348,76,0.0
G106348,77,0.0
G106348,78,0.0
G106348,79,76.02049884604234
G106348,80,76.02049884604234
G106348,81,76.02049884604234
G106348,82,0.0
G106348,83,0.0
G106348,84,0.0
G106348,85,0.0
G106348,86,0.0
G106348,87,0.0
G106348,88,0.0
G106348,89,0.0
G106348,90,0.0
G106348,91,0.0
G106348,92,76.02049884604234
G106348,93,76.02049884604234
G106348,94,76.02049884604234
G106348,95,76.02049884604234
G106348,96,0.0
G106349,1,74.89204800000002
G106349,2,74.89204800000002
G106349,3,74.89204800000002
G106349,4,74.89204800000002
G106349,5,74.89204800000002
G106349,6,74.89204800000002
G106349,7,0.0
G106349,8,74.89204800000002
G106349,9,0.0
G106349,10,0.0
G106349,11,0.0
G106349,12,0.0
G106349,13,0.0
G106349,14,0.0
G106349,15,0.0
G106349,16,0.0
G106349,17,0.0
G106349,18,74.89204800000002
G106349,19,74.89204800000002
G106349,20,74.89204800000002
G106349,21,74.89204800000002
G106349,22,74.89204800000002
G106349,23,74.89204800000002
G106349,24,74.89204800000002
G106349,25,74.89204800000002
G106349,26,74.89204800000002
G106349,27,74.89204800000002
G106349,28,74.89204800000002
G106349,29,74.89204800000002
G106349,30,74.89204800000002
G106349,31,74.89204800000002
G106349,32,74.89204800000002
G106349,33,0.0
G106349,34,0.0
G106349,35,0.0
G106349,36,0.0
G106349,37,0.0
G106349,38,0.0
G106349,39,0.0
G106349,40,0.0
G106349,41,0.0
G106349,42,0.0
G106349,43,74.89204800000002
G106349,44,74.89204800000002
G106349,45,74.89204800000002
G106349,46,74.89204800000002
G106349,47,74.89204800000002
G106349,48,0.0
G106349,49,41.90585896994653
G106349,50,74.89204800000002
G106349,51,0.0
G106349,52,74.89204800000002
G106349,53,74.89204800000002
G106349,54,74.89204800000002
G106349,55,0.0
G106349,56,0.0
G106349,57,74.89204800000002
G106349,58,0.0
G106349,59,0.0
G106349,60,0.0
G106349,61,0.0
G106349,62,0.0
G106349,63,0.0
G106349,64,0.0
G106349,65,0.0
G106349,66,0.0
G106349,67,0.0
G106349,68,74.89204800000002
G106349,69,74.89204800000002
G106349,70,74.89204800000002
G106349,71,74.89204800000002
G106349,72,0.0
G106349,73,0.0
G106349,74,0.0
G106349,75,0.0
G106349,76,0.0
G106349,77,74.89204800000002
G106349,78,74.89204800000002
G106349,79,74.89204800000002
G106349,80,74.89204800000002
G106349,81,0.0
G106349,82,0.0
G106349,83,0.0
G106349,84,0.0
G106349,85,0.0
G106349,86,0.0
G106349,87,0.0
G106349,88,0.0
G106349,89,0.0
G106349,90,0.0
G106349,91,74.89204800000002
G106349,92,74.89204800000002
G106349,93,74.89204800000002
G106349,94,74.89204800000002
G106349,95,74.89204800000002
G106349,96,0.0
G106470,1,82.826128
G106470,2,82.826128
G106470,3,82.826128
G106470,4,82.826128
G106470,5,82.826128
G106470,6,82.826128
G106470,7,82.826128
G106470,8,82.826128
G106470,9,82.826128
G106470,10,82.826128
G106470,11,0.0
G106470,12,0.0
G106470,13,0.0
G106470,14,0.0
G106470,15,0.0
G106470,16,0.0
G106470,17,0.0
G106470,18,82.826128
G106470,19,82.826128
G106470,20,82.826128
G106470,21,82.826128
G106470,22,82.826128
G106470,23,82.826128
G106470,24,82.826128
G106470,25,82.826128
G106470,26,82.826128
G106470,27,82.826128
G106470,28,82.826128
G106470,29,82.826128
G106470,30,0.0
G106470,31,82.826128
G106470,32,51.72211674224963
G106470,33,82.826128
G106470,34,0.0
G106470,35,82.826128
G106470,36,0.0
G106470,37,0.0
G106470,38,0.0
G106470,39,0.0
G106470,40,0.0
G106470,41,0.0
G106470,42,82.826128
G106470,43,82.826128
G106470,44,82.826128
G106470,45,82.826128
G106470,46,82.826128
G106470,47,82.826128
G106470,48,59.229078461142166
G106470,49,0.0
G106470,50,82.826128
G106470,51,82.826128
G106470,52,82.826128
G106470,53,82.826128
G106470,54,0.0
G106470,55,82.826128
G106470,56,50.51635552726575
G106470,57,82.826128
G106470,58,0.0
G106470,59,0.0
G106470,60,0.0
G106470,61,82.826128
G106470,62,0.0
G106470,63,0.0
G106470,64,0.0
G106470,65,0.0
G106470,66,14.753379827430377
G106470,67,82.826128
G106470,68,82.826128
G106470,69,82.826128
G106470,70,82.826128
G106470,71,82.826128
G106470,72,82.826128
G106470,73,0.0
G106470,74,0.0
G106470,75,82.826128
G106470,76,82.826128
G106470,77,0.0
G106470,78,82.826128
G106470,79,64.94364259046161
G106470,80,82.826128
G106470,81,82.826128
G106470,82,0.0
G106470,83,0.0
G106470,84,0.0
G106470,85,0.0
G106470,86,0.0
G106470,87,0.0
G106470,88,0.0
G106470,89,0.0
G106470,90,0.0
G106470,91,38.89607903378728
G106470,92,82.826128
G106470,93,82.826128
G106470,94,82.826128
G106470,95,82.826128
G106470,96,4.769721674764502
G106470_H2,1,0.0
G106470_H2,2,0.0
G106470_H2,3,0.0
G106470_H2,4,0.0
G106470_H2,5,0.0
G106470_H2,6,0.0
G106470_H2,7,0.0
G106470_H2,8,0.0
G106470_H2,9,0.0
G106470_H2,10,0.0
G106470_H2,11,0.0
G106470_H2,12,0.0
G106470_H2,13,0.0
G106470_H2,14,0.0
G106470_H2,15,0.0
G106470_H2,16,0.0
G106470_H2,17,0.0
G106470_H2,18,0.0
G106470_H2,19,0.0
G106470_H2,20,0.0
G106470_H2,21,0.0
G106470_H2,22,0.0
G106470_H2,23,0.0
G106470_H2,24,0.0
G106470_H2,25,0.0
G106470_H2,26,0.0
G106470_H2,27,0.0
G106470_H2,28,0.0
G106470_H2,29,0.0
G106470_H2,30,0.0
G106470_H2,31,0.0
G106470_H2,32,0.0
G106470_H2,33,0.0
G106470_H2,34,0.0
G106470_H2,35,0.0
G106470_H2,36,0.0
G106470_H2,37,0.0
G106470_H2,38,0.0
G106470_H2,39,0.0
G106470_H2,40,0.0
G106470_H2,41,0.0
G106470_H2,42,0.0
G106470_H2,43,0.0
G106470_H2,44,0.0
G106470_H2,45,0.0
G106470_H2,46,0.0
G106470_H2,47,0.0
G106470_H2,48,0.0
G106470_H2,49,0.0
G106470_H2,50,0.0
G106470_H2,51,0.0
G106470_H2,52,0.0
G106470_H2,53,0.0
G106470_H2,54,0.0
G106470_H2,55,0.0
G106470_H2,56,0.0
G106470_H2,57,0.0
G106470_H2,58,0.0
G106470_H2,59,0.0
G106470_H2,60,0.0
G106470_H2,61,0.0
G106470_H2,62,0.0
G106470_H2,63,0.0
G106470_H2,64,0.0
G106470_H2,65,0.0
G106470_H2,66,0.0
G106470_H2,67,0.0
G106470_H2,68,0.0
G106470_H2,69,0.0
G106470_H2,70,0.0
G106470_H2,71,0.0
G106470_H2,72,0.0
G106470_H2,73,0.0
G106470_H2,74,0.0
G106470_H2,75,0.0
G106470_H2,76,0.0
G106470_H2,77,0.0
G106470_H2,78,0.0
G106470_H2,79,0.0
G106470_H2,80,0.0
G106470_H2,81,0.0
G106470_H2,82,0.0
G106470_H2,83,0.0
G106470_H2,84,0.0
G106470_H2,85,0.0
G106470_H2,86,0.0
G106470_H2,87,0.0
G106470_H2,88,0.0
G106470_H2,89,0.0
G106470_H2,90,0.0
G106470_H2,91,0.0
G106470_H2,92,0.0
G106470_H2,93,0.0
G106470_H2,94,0.0
G106470_H2,95,0.0
G106470_H2,96,0.0
G106471,1,82.826128
G106471,2,82.826128
G106471,3,82.826128
G106471,4,82.826128
G106471,5,82.826128
G106471,6,82.826128
G106471,7,82.826128
G106471,8,82.826128
G106471,9,82.826128
G106471,10,82.826128
G106471,11,0.0
G106471,12,0.0
G106471,13,0.0
G106471,14,0.0
G106471,15,0.0
G106471,16,0.0
G106471,17,0.0
G106471,18,82.826128
G106471,19,82.826128
G106471,20,82.826128
G106471,21,82.826128
G106471,22,82.826128
G106471,23,82.826128
G106471,24,82.826128
G106471,25,82.826128
G106471,26,82.826128
G106471,27,82.826128
G106471,28,82.826128
G106471,29,82.826128
G106471,30,0.0
G106471,31,82.826128
G106471,32,51.72211674224963
G106471,33,82.826128
G106471,34,0.0
G106471,35,82.826128
G106471,36,0.0
G106471,37,0.0
G106471,38,0.0
G106471,39,0.0
G106471,40,0.0
G106471,41,0.0
G106471,42,82.826128
G106471,43,82.826128
G106471,44,82.826128
G106471,45,82.826128
G106471,46,82.826128
G106471,47,82.826128
G106471,48,59.229078461142166
G106471,49,0.0
G106471,50,82.826128
G106471,51,82.826128
G106471,52,82.826128
G106471,53,82.826128
G106471,54,0.0
G106471,55,82.826128
G106471,56,50.51635552726575
G106471,57,82.826128
G106471,58,0.0
G106471,59,0.0
G106471,60,0.0
G106471,61,82.826128
G106471,62,0.0
G106471,63,0.0
G106471,64,0.0
G106471,65,0.0
G106471,66,14.753379827430377
G106471,67,82.826128
G106471,68,82.826128
G106471,69,82.826128
G106471,70,82.826128
G106471,71,82.826128
G106471,72,82.826128
G106471,73,0.0
G106471,74,0.0
G106471,75,82.826128
G106471,76,82.826128
G106471,77,0.0
G106471,78,82.826128
G106471,79,64.94364259046161
G106471,80,82.826128
G106471,81,82.826128
G106471,82,0.0
G106471,83,0.0
G106471,84,0.0
G106471,85,0.0
G106471,86,0.0
G106471,87,0.0
G106471,88,0.0
G106471,89,0.0
G106471,90,0.0
G106471,91,38.89607903378728
G106471,92,82.826128
G106471,93,82.826128
G106471,94,82.826128
G106471,95,82.826128
G106471,96,4.769721674764502
G109041,1,70.99382399999999
G109041,2,70.99382399999999
G109041,3,70.99382399999999
G109041,4,70.99382399999999
G109041,5,70.99382399999999
G109041,6,70.99382399999999
G109041,7,1.125850510608235
G109041,8,37.197002098370774
G109041,9,70.99382399999999
G109041,10,0.0
G109041,11,0.0
G109041,12,0.0
G109041,13,0.0
G109041,14,0.0
G109041,15,0.0
G109041,16,0.0
G109041,17,9.702014867193988
G109041,18,0.0
G109041,19,57.58690020886265
G109041,20,63.88675370509778
G109041,21,70.99382399999999
G109041,22,70.99382399999999
G109041,23,70.99382399999999
G109041,24,70.99382399999999
G109041,25,70.99382399999999
G109041,26,70.99382399999999
G109041,27,70.99382399999999
G109041,28,70.99382399999999
G109041,29,0.0
G109041,30,70.99382399999999
G109041,31,70.99382399999999
G109041,32,70.99382399999999
G109041,33,0.0
G109041,34,70.99382399999999
G109041,35,0.0
G109041,36,0.0
G109041,37,0.0
G109041,38,0.0
G109041,39,70.99382399999999
G109041,40,0.0
G109041,41,0.0
G109041,42,70.99382399999999
G109041,43,70.99382399999999
G109041,44,70.99382399999999
G109041,45,70.99382399999999
G109041,46,70.99382399999999
G109041,47,70.99382399999999
G109041,48,70.99382399999999
G109041,49,70.99382399999999
G109041,50,70.99382399999999
G109041,51,70.99382399999999
G109041,52,70.99382399999999
G109041,53,70.99382399999999
G109041,54,70.99382399999999
G109041,55,70.99382399999999
G109041,56,70.99382399999999
G109041,57,48.215851728452186
G109041,58,70.99382399999999
G109041,59,31.951548613710674
G109041,60,0.0
G109041,61,70.99382399999999
G109041,62,0.0
G109041,63,0.0
G109041,64,70.99382399999999
G109041,65,0.0
G109041,66,0.0
G109041,67,70.99382399999999
G109041,68,70.99382399999999
G109041,69,70.99382399999999
G109041,70,70.99382399999999
G109041,71,70.99382399999999
G109041,72,70.99382399999999
G109041,73,25.15237082222716
G109041,74,70.99382399999999
G109041,75,70.99382399999999
G109041,76,0.0
G109041,77,70.99382399999999
G109041,78,70.99382399999999
G109041,79,70.99382399999999
G109041,80,70.99382399999999
G109041,81,7.057122960741747
G109041,82,0.0
G109041,83,0.0
G109041,84,0.0
G109041,85,0.0
G109041,86,0.0
G109041,87,0.0
G109041,88,0.0
G109041,89,70.99382399999999
G109041,90,0.0
G109041,91,70.99382399999999
G109041,92,70.99382399999999
G109041,93,70.99382399999999
G109041,94,56.92080188025225
G109041,95,70.99382399999999
G109041,96,70.99382399999999
G109041_H2,1,0.0
G109041_H2,2,0.0
G109041_H2,3,0.0
G109041_H2,4,0.0
G109041_H2,5,0.0
G109041_H2,6,0.0
G109041_H2,7,0.0
G109041_H2,8,0.0
G109041_H2,9,0.0
G109041_H2,10,0.0
G109041_H2,11,0.0
G109041_H2,12,0.0
G109041_H2,13,0.0
G109041_H2,14,0.0
G109041_H2,15,0.0
G109041_H2,16,0.0
G109041_H2,17,0.0
G109041_H2,18,0.0
G109041_H2,19,0.0
G109041_H2,20,0.0
G109041_H2,21,0.0
G109041_H2,22,0.0
G109041_H2,23,0.0
G109041_H2,24,0.0
G109041_H2,25,0.0
G109041_H2,26,0.0
G109041_H2,27,0.0
G109041_H2,28,0.0
G109041_H2,29,0.0
G109041_H2,30,0.0
G109041_H2,31,0.0
G109041_H2,32,0.0
G109041_H2,33,0.0
G109041_H2,34,0.0
G109041_H2,35,0.0
G109041_H2,36,0.0
G109041_H2,37,0.0
G109041_H2,38,0.0
G109041_H2,39,0.0
G109041_H2,40,0.0
G109041_H2,41,0.0
G109041_H2,42,0.0
G109041_H2,43,0.0
G109041_H2,44,0.0
G109041_H2,45,0.0
G109041_H2,46,0.0
G109041_H2,47,0.0
G109041_H2,48,0.0
G109041_H2,49,0.0
G109041_H2,50,0.0
G109041_H2,51,0.0
G109041_H2,52,0.0
G109041_H2,53,0.0
G109041_H2,54,0.0
G109041_H2,55,0.0
G109041_H2,56,0.0
G109041_H2,57,0.0
G109041_H2,58,0.0
G109041_H2,59,0.0
G109041_H2,60,0.0
G109041_H2,61,0.0
G109041_H2,62,0.0
G109041_H2,63,0.0
G109041_H2,64,0.0
G109041_H2,65,0.0
G109041_H2,66,0.0
G109041_H2,67,0.0
G109041_H2,68,0.0
G109041_H2,69,0.0
G109041_H2,70,0.0
G109041_H2,71,0.0
G109041_H2,72,0.0
G109041_H2,73,0.0
G109041_H2,74,0.0
G109041_H2,75,0.0
G109041_H2,76,0.0
G109041_H2,77,0.0
G109041_H2,78,0.0
G109041_H2,79,0.0
G109041_H2,80,0.0
G109041_H2,81,0.0
G109041_H2,82,0.0
G109041_H2,83,0.0
G109041_H2,84,0.0
G109041_H2,85,0.0
G109041_H2,86,0.0
G109041_H2,87,0.0
G109041_H2,88,0.0
G109041_H2,89,0.0
G109041_H2,90,0.0
G109041_H2,91,0.0
G109041_H2,92,0.0
G109041_H2,93,0.0
G109041_H2,94,0.0
G109041_H2,95,0.0
G109041_H2,96,0.0
G109042,1,70.99382399999999
G109042,2,70.99382399999999
G109042,3,70.99382399999999
G109042,4,70.99382399999999
G109042,5,70.99382399999999
G109042,6,70.99382399999999
G109042,7,1.125850510608235
G109042,8,37.197002098370774
G109042,9,70.99382399999999
G109042,10,0.0
G109042,11,0.0
G109042,12,0.0
G109042,13,0.0
G109042,14,0.0
G109042,15,0.0
G109042,16,0.0
G109042,17,9.702014867193988
G109042,18,0.0
G109042,19,57.58690020886265
G109042,20,63.88675370509778
G109042,21,70.99382399999999
G109042,22,70.99382399999999
G109042,23,70.99382399999999
G109042,24,70.99382399999999
G109042,25,70.99382399999999
G109042,26,70.99382399999999
G109042,27,70.99382399999999
G109042,28,70.99382399999999
G109042,29,0.0
G109042,30,70.99382399999999
G109042,31,70.99382399999999
G109042,32,70.99382399999999
G109042,33,0.0
G109042,34,70.99382399999999
G109042,35,0.0
G109042,36,0.0
G109042,37,0.0
G109042,38,0.0
G109042,39,70.99382399999999
G109042,40,0.0
G109042,41,0.0
G109042,42,70.99382399999999
G109042,43,70.99382399999999
G109042,44,70.99382399999999
G109042,45,70.99382399999999
G109042,46,70.99382399999999
G109042,47,70.99382399999999
G109042,48,70.99382399999999
G109042,49,70.99382399999999
G109042,50,70.99382399999999
G109042,51,70.99382399999999
G109042,52,70.99382399999999
G109042,53,70.99382399999999
G109042,54,70.99382399999999
G109042,55,70.99382399999999
G109042,56,70.99382399999999
G109042,57,48.215851728452186
G109042,58,70.99382399999999
G109042,59,31.951548613710674
G109042,60,0.0
G109042,61,70.99382399999999
G109042,62,0.0
G109042,63,0.0
G109042,64,70.99382399999999
G109042,65,0.0
G109042,66,0.0
G109042,67,70.99382399999999
G109042,68,70.99382399999999
G109042,69,70.99382399999999
G109042,70,70.99382399999999
G109042,71,70.99382399999999
G109042,72,70.99382399999999
G109042,73,25.15237082222716
G109042,74,70.99382399999999
G109042,75,70.99382399999999
G109042,76,0.0
G109042,77,70.99382399999999
G109042,78,70.99382399999999
G109042,79,70.99382399999999
G109042,80,70.99382399999999
G109042,81,7.057122960741747
G109042,82,0.0
G109042,83,0.0
G109042,84,0.0
G109042,85,0.0
G109042,86,0.0
G109042,87,0.0
G109042,88,0.0
G109042,89,70.99382399999999
G109042,90,0.0
G109042,91,70.99382399999999
G109042,92,70.99382399999999
G109042,93,70.99382399999999
G109042,94,56.92080188025225
G109042,95,70.99382399999999
G109042,96,70.99382399999999
G109042_H2,1,0.0
G109042_H2,2,0.0
G109042_H2,3,0.0
G109042_H2,4,0.0
G109042_H2,5,0.0
G109042_H2,6,0.0
G109042_H2,7,0.0
G109042_H2,8,0.0
G109042_H2,9,0.0
G109042_H2,10,0.0
G109042_H2,11,0.0
G109042_H2,12,0.0
G109042_H2,13,0.0
G109042_H2,14,0.0
G109042_H2,15,0.0
G109042_H2,16,0.0
G109042_H2,17,0.0
G109042_H2,18,0.0
G109042_H2,19,0.0
G109042_H2,20,0.0
G109042_H2,21,0.0
G109042_H2,22,0.0
G109042_H2,23,0.0
G109042_H2,24,0.0
G109042_H2,25,0.0
G109042_H2,26,0.0
G109042_H2,27,0.0
G109042_H2,28,0.0
G109042_H2,29,0.0
